method,epsilon,n_sim,time,n_sim_raw,time_raw,abs_err_sigma2,abs_err_mu_mean,seed,K,K_outliers
permABC-SMC,2.900551003769298,89059.86696230598,7.375985185745814,1606640.0,6.653138637542725,0.1856882647918976,1.2894410408228025,42,20,4
permABC-SMC,2.9171246808385485,88464.52328159646,7.361015829437323,1595900.0,6.639636278152466,0.19740801335158542,1.2911713340941429,42,20,4
permABC-SMC,2.935558903072233,87837.0288248337,7.287667225839822,1584580.0,6.5734758377075195,0.18578594479710508,1.311678636879635,42,20,4
permABC-SMC,2.950020280868137,87176.27494456762,7.2147632120982506,1572660.0,6.507716417312622,0.18997158313898233,1.3610837402357943,42,20,4
permABC-SMC,2.963608022459926,86480.04434589802,7.1509859778664335,1560100.0,6.4501893520355225,0.19468872936585235,1.365282878400632,42,20,4
permABC-SMC,2.9786679842377075,85746.11973392461,7.078441442248562,1546860.0,6.384754180908203,0.19841156297933282,1.3726880215887984,42,20,4
permABC-SMC,2.998868906563118,84973.39246119733,7.060669478185954,1532920.0,6.3687238693237305,0.2133727868611086,1.3969293184157099,42,20,4
permABC-SMC,3.0128472056768176,84160.75388026607,7.041768065577336,1518260.0,6.351674795150757,0.21622100116628817,1.4132607232284649,42,20,4
permABC-SMC,3.030154761347282,83304.87804878049,6.965920824697964,1502820.0,6.2832605838775635,0.22063153586268425,1.4159241303261156,42,20,4
permABC-SMC,3.0484692279814927,82403.54767184035,6.891966130411017,1486560.0,6.216553449630737,0.22086355220331044,1.4399545900624622,42,20,4
permABC-SMC,3.06467195072268,81454.54545454546,6.814232950992965,1469440.0,6.146438121795654,0.22073912583412514,1.444269149984832,42,20,4
permABC-SMC,3.0814058925421275,80454.54545454546,6.728599975484438,1451400.0,6.069197177886963,0.2194077236217291,1.454067602623585,42,20,4
permABC-SMC,3.0990724834386585,79401.33037694014,6.652619780563727,1432400.0,6.0006630420684814,0.22713004822816463,1.4565753988021481,42,20,4
permABC-SMC,3.1157046741502796,77689.7689768977,6.516687153983037,1412400.0,5.923668622970581,0.20877244661790906,1.4533354354618888,42,20,4
permABC-SMC,3.1341171631677294,77126.51265126513,6.447513504783705,1402160.0,5.860789775848389,0.19798900579502599,1.467375847544532,42,20,4
permABC-SMC,3.155902842500551,76533.55335533553,6.378391788344179,1391380.0,5.797958135604858,0.1989899983042822,1.4892288863463854,42,20,4
permABC-SMC,3.1712868922454804,75908.69086908692,6.362743241296481,1380020.0,5.783733606338501,0.20287981490795093,1.5115062795140517,42,20,4
permABC-SMC,3.1956267258228226,75250.82508250825,6.294729423732779,1368060.0,5.721909046173096,0.20122456330166671,1.5266699560523822,42,20,4
permABC-SMC,3.2123057034212468,74558.85588558855,6.27741011062471,1355480.0,5.706165790557861,0.21287728744901435,1.5318820012584515,42,20,4
permABC-SMC,3.2294262802265017,73831.68316831683,6.209392096474357,1342260.0,5.64433741569519,0.21593036042448777,1.5405847923710816,42,20,4
permABC-SMC,3.2563028647025067,73066.00660066005,6.189751284088369,1328340.0,5.626483917236328,0.21043163627163408,1.546483359202675,42,20,4
permABC-SMC,3.274793668214054,72259.62596259626,6.114750149750998,1313680.0,5.558307886123657,0.2099287208630649,1.5490117189029249,42,20,4
permABC-SMC,3.289568624386576,71410.34103410342,6.041170084568271,1298240.0,5.491423606872559,0.20279112362438156,1.56063303553465,42,20,4
permABC-SMC,3.303921831508779,70515.95159515952,6.020637759805643,1281980.0,5.47275972366333,0.19877918158120567,1.5720637728559521,42,20,4
permABC-SMC,3.3280927992590668,69574.25742574257,5.944427483939495,1264860.0,5.403484582901001,0.20561659706752566,1.5912820672990575,42,20,4
permABC-SMC,3.348729007723755,68581.95819581958,5.922460188828941,1246820.0,5.383516311645508,0.21515398103756622,1.6092460441967558,42,20,4
permABC-SMC,3.362995840681827,67536.85368536854,5.846219225422908,1227820.0,5.314213275909424,0.21118031336441412,1.6266670609166978,42,20,4
permABC-SMC,3.3775293259900674,65857.14285714286,5.712954792617582,1207820.0,5.238779544830322,0.20269316795650205,1.6389288577800238,42,20,4
permABC-SMC,3.3962153371578085,65299.89094874591,5.643394287175934,1197600.0,5.174992561340332,0.2022690540704042,1.6683149621729458,42,20,4
permABC-SMC,3.4158528142511626,64713.19520174483,5.576725224502214,1186840.0,5.11385703086853,0.19952996156131153,1.679308816327075,42,20,4
permABC-SMC,3.4377435429318357,64094.8745910578,5.502449907159337,1175500.0,5.045746564865112,0.20748710408746596,1.6731150405572404,42,20,4
permABC-SMC,3.459858522615488,63443.83860414395,5.423231759274149,1163560.0,4.9731035232543945,0.20323371949846014,1.688774401391814,42,20,4
permABC-SMC,3.490103792901751,62757.90621592148,5.3476385097857255,1150980.0,4.903784513473511,0.20252620574067914,1.718237509841802,42,20,4
permABC-SMC,3.5117343991237484,62034.896401308615,5.331025908791513,1137720.0,4.888550758361816,0.21197214403200126,1.7230523686945274,42,20,4
permABC-SMC,3.5309406240301264,61273.71864776445,5.269851653370498,1123760.0,4.832453966140747,0.21598308168722324,1.739515987033582,42,20,4
permABC-SMC,3.552660773358634,60473.282442748095,5.253246072334448,1109080.0,4.8172266483306885,0.2050262754422374,1.777540959210799,42,20,4
permABC-SMC,3.5766927954023773,59630.31624863686,5.177769562150296,1093620.0,4.748014688491821,0.20188684156362813,1.8113095292557793,42,20,4
permABC-SMC,3.5924981113463925,58742.639040348964,5.09861615387928,1077340.0,4.6754310131073,0.21013041070923544,1.8342542594153128,42,20,4
permABC-SMC,3.60979734283409,57808.06979280262,5.018746709875608,1060200.0,4.602190732955933,0.2062931351395778,1.831749026285432,42,20,4
permABC-SMC,3.62850484610894,56823.33696837514,4.930151197876509,1042140.0,4.520948648452759,0.1991849078158845,1.8591069921517391,42,20,4
permABC-SMC,3.6514644918457817,55787.350054525625,4.848619063781938,1023140.0,4.446183681488037,0.20239799665864178,1.868916097000731,42,20,4
permABC-SMC,3.6739020544913457,54637.25490196079,4.762165686663459,1003140.0,4.371668100357056,0.27641766315766825,1.9264413693795999,42,20,4
permABC-SMC,3.695220255075885,54078.43137254902,4.694389881391671,992880.0,4.309449911117554,0.272550321372091,1.9666876063275218,42,20,4
permABC-SMC,3.7211454774091477,53490.19607843138,4.626538239273371,982080.0,4.247162103652954,0.2646134554039077,1.9912704873822644,42,20,4
permABC-SMC,3.7452148205539806,52870.37037037037,4.556509664115823,970700.0,4.182875871658325,0.25645685128042794,1.9910769573213525,42,20,4
permABC-SMC,3.7736265207691484,52218.95424836601,4.489265236200071,958740.0,4.121145486831665,0.25285492798964126,2.0021252674921968,42,20,4
permABC-SMC,3.797686244167844,51532.679738562096,4.419591691758897,946140.0,4.057185173034668,0.24382979099204904,2.0174638189719483,42,20,4
permABC-SMC,3.82311720226616,50809.368191721136,4.346254084884212,932860.0,3.989861249923706,0.2444775813836748,2.0268567053982376,42,20,4
permABC-SMC,3.856561165221015,50047.93028322441,4.274545671633386,918880.0,3.9240329265594482,0.2398228023682547,2.037787518548052,42,20,4
permABC-SMC,3.8835333671797296,49246.187363834426,4.204525147647899,904160.0,3.8597540855407715,0.2443222166993908,2.088287359501915,42,20,4
permABC-SMC,3.9072434353982146,48401.96078431372,4.131933702622623,888660.0,3.7931151390075684,0.24664322681969764,2.127876484541386,42,20,4
permABC-SMC,3.9348686288820645,47514.16122004358,4.066907242752108,872360.0,3.7334208488464355,0.2446875787740055,2.1418939771760894,42,20,4
permABC-SMC,3.9586173264524573,46580.61002178649,3.9929239838211625,855220.0,3.665504217147827,0.24518330049813386,2.1468409371373647,42,20,4
permABC-SMC,3.9808809386705515,45598.03921568628,3.921410876421627,837180.0,3.5998551845550537,0.24421645322140373,2.1770952336038274,42,20,4
permABC-SMC,4.006966723073135,44563.18082788671,3.844618797302246,818180.0,3.529360055923462,0.2373679444878758,2.204510744017801,42,20,4
permABC-SMC,4.029291217709122,44001.10253583242,3.8115733776492084,798180.0,3.457097053527832,0.24879919916911364,2.2077618422575345,42,20,4
permABC-SMC,4.054135832843576,43438.80926130099,3.745644463199502,787980.0,3.3972995281219482,0.25909815073058406,2.2311388252631565,42,20,4
permABC-SMC,4.078867334237675,42846.747519294375,3.679604356843555,777240.0,3.3374011516571045,0.2572808579032346,2.238410098575045,42,20,4
permABC-SMC,4.107219647182534,42222.712238147746,3.6643868375902273,765920.0,3.323598861694336,0.2560045719031794,2.2530931776705447,42,20,4
permABC-SMC,4.1428032389917435,41565.600882028666,3.6502699342031595,754000.0,3.3107948303222656,0.24978900707201945,2.3040829849823163,42,20,4
permABC-SMC,4.162043125623969,40873.20837927233,3.578912068359644,741440.0,3.2460732460021973,0.252953165101538,2.304085584656507,42,20,4
permABC-SMC,4.186298920522301,40144.43219404631,3.518600053797746,728220.0,3.1913702487945557,0.26102516884635785,2.338834036028108,42,20,4
permABC-SMC,4.216489881508661,39377.067254685775,3.4445543930575235,714300.0,3.124210834503174,0.25848326980954295,2.362013896881303,42,20,4
permABC-SMC,4.242985516967917,38568.90848952591,3.372068047654931,699640.0,3.0584657192230225,0.2569459246736119,2.391976220648054,42,20,4
permABC-SMC,4.2700497524979415,37717.75082690188,3.3012556267415545,684200.0,2.99423885345459,0.25535303339162274,2.414189921540205,42,20,4
permABC-SMC,4.296819291675135,36821.38919514884,3.226780181682885,667940.0,2.926689624786377,0.24883252686561752,2.4461190955878465,42,20,4
permABC-SMC,4.325225397103175,35877.61852260199,3.149376945958248,650820.0,2.856484889984131,0.24976887766981815,2.4617730118296173,42,20,4
permABC-SMC,4.354123484377112,34883.13120176406,3.0721164459430397,632780.0,2.786409616470337,0.2458443270535824,2.4824631932961694,42,20,4
permABC-SMC,4.388051472665352,33835.72216097023,2.993587885039644,613780.0,2.715184211730957,0.24019742378236453,2.521126567849859,42,20,4
permABC-SMC,4.415613887853614,32589.462129527994,2.9008289069166295,593780.0,2.64265513420105,0.22637778284393928,2.539130225538192,42,20,4
permABC-SMC,4.45345799381563,32029.637760702528,2.8358010900269224,583580.0,2.5834147930145264,0.24527321821487202,2.5610792536163824,42,20,4
permABC-SMC,4.483008829961483,31440.175631174534,2.7692726231563496,572840.0,2.5228073596954346,0.22993155064535764,2.5914770441006527,42,20,4
permABC-SMC,4.502055282506672,30818.88035126235,2.7006188025197138,561520.0,2.460263729095459,0.2319511777430403,2.6258106421104235,42,20,4
permABC-SMC,4.539536008676096,30164.654226125138,2.6323544076193044,549600.0,2.3980748653411865,0.23855624116950347,2.643219754377419,42,20,4
permABC-SMC,4.5839748189381115,29475.301866081227,2.5709761484525075,537040.0,2.3421592712402344,0.2314336306005791,2.671886296426587,42,20,4
permABC-SMC,4.617347783218323,28748.627881448956,2.4985419146708416,523800.0,2.2761716842651367,0.2250954248709358,2.6938468938417426,42,20,4
permABC-SMC,4.668187988696242,27983.534577387487,2.420255564701151,509860.0,2.204852819442749,0.22149807333999538,2.7229510746701613,42,20,4
permABC-SMC,4.705540341084682,27177.82656421515,2.346389249179811,495180.0,2.1375606060028076,0.21764810733084472,2.7437893203097867,42,20,4
permABC-SMC,4.750902102131646,26329.308452250272,2.276106801959476,479720.0,2.073533296585083,0.2219637918522559,2.774041358047781,42,20,4
permABC-SMC,4.787937454992817,25436.88254665203,2.2091025447740775,463460.0,2.0124924182891846,0.23171268469955875,2.8171896974821724,42,20,4
permABC-SMC,4.825905673433932,24497.255762897916,2.135930548122502,446340.0,1.9458327293395996,0.2288652753212823,2.8197403496400755,42,20,4
permABC-SMC,4.863506671102327,23507.13501646542,2.0623615361202168,428300.0,1.8788113594055176,0.22476093229347205,2.8760207716739803,42,20,4
permABC-SMC,4.917423827691635,22464.324917672886,1.987446545246011,409300.0,1.8105638027191162,0.2307213917858748,2.905517217816241,42,20,4
permABC-SMC,4.967639642135526,21134.636264929424,1.8854120525811575,389300.0,1.736464500427246,0.21481246490662675,2.872831880324396,42,20,4
permABC-SMC,5.00185358369312,20578.71878393051,1.8200498968201015,379060.0,1.6762659549713135,0.21927027263518717,2.9343998273383267,42,20,4
permABC-SMC,5.049443840507111,19993.485342019543,1.7503889582962218,368280.0,1.6121082305908203,0.2256659272791388,2.990194696725006,42,20,4
permABC-SMC,5.080504180746982,19376.76438653637,1.6822858949178723,356920.0,1.5493853092193604,0.22264597826498322,3.0088035427404973,42,20,4
permABC-SMC,5.137838950262568,18727.470141150923,1.6128504315106023,344960.0,1.4854352474212646,0.23578307128493137,3.0566615199100946,42,20,4
permABC-SMC,5.175227989665991,18043.43105320304,1.5416396427879375,332360.0,1.4198501110076904,0.24923352920765152,3.1125495697644454,42,20,4
permABC-SMC,5.2207141715375185,17322.475570032573,1.4679455213515689,319080.0,1.351977825164795,0.2430412047662487,3.1514688535172377,42,20,4
permABC-SMC,5.259904060192258,16563.517915309447,1.3990632615312044,305100.0,1.2885372638702393,0.256294455962796,3.1934126572808688,42,20,4
permABC-SMC,5.315159849414668,15764.386536373508,1.3280414473609221,290380.0,1.2231261730194092,0.2522899472271132,3.243363289126807,42,20,4
permABC-SMC,5.367213998157576,14922.909880564603,1.2583592815585556,274880.0,1.1589488983154297,0.2429543515838013,3.286942379123955,42,20,4
permABC-SMC,5.400548984618437,14038.00217155266,1.1847731085993698,258580.0,1.0911760330200195,0.2432343756346267,3.3565715943784475,42,20,4
permABC-SMC,5.467403302530847,13107.491856677525,1.1143415163187198,241440.0,1.026308536529541,0.23858679709373476,3.39285644502895,42,20,4
permABC-SMC,5.526450474540087,12128.121606948967,1.0417620858721572,223400.0,0.9594628810882568,0.2424703974481659,3.426451887675489,42,20,4
permABC-SMC,5.613685286562707,11096.634093376764,0.9793329187117751,204400.0,0.9019656181335449,0.24206780534877215,3.482897004638145,42,20,4
permABC-SMC,5.669005959237133,9220.0,0.8293647766113281,184400.0,0.8293647766113281,0.24384201042839604,3.610467813288322,42,20,4
permABC-SMC,5.735933697822367,8710.0,0.76959228515625,174200.0,0.76959228515625,0.23971677335370467,3.656023330217452,42,20,4
permABC-SMC,5.834605131483207,8173.0,0.7078402042388916,163460.0,0.7078402042388916,0.2464364082038517,3.715569062692638,42,20,4
permABC-SMC,5.91609905338899,7607.0,0.6461427211761475,152140.0,0.6461427211761475,0.23661425519415147,3.7598823532610846,42,20,4
permABC-SMC,5.99904909432003,7011.0,0.5809693336486816,140220.0,0.5809693336486816,0.24361534087989334,3.774196464641076,42,20,4
permABC-SMC,6.082457051690957,6383.0,0.5184252262115479,127660.0,0.5184252262115479,0.24068144259495305,3.8103824477993027,42,20,4
permABC-SMC,6.169778430096445,5722.0,0.45813965797424316,114440.0,0.45813965797424316,0.23953824378964494,3.9043597892523656,42,20,4
permABC-SMC,6.243098379262968,5026.0,0.39299988746643066,100520.0,0.39299988746643066,0.24380519374866338,3.9593498494782717,42,20,4
permABC-SMC,6.3660632687862115,4293.0,0.32926177978515625,85860.0,0.32926177978515625,0.25136398487151634,4.000183759313453,42,20,4
permABC-SMC,6.5007279210495605,3521.0,0.26633620262145996,70420.0,0.26633620262145996,0.256635038602709,4.069338584304237,42,20,4
permABC-SMC,6.657792443595925,2708.0,0.20008182525634766,54160.0,0.20008182525634766,0.2649187075096011,4.182405568084083,42,20,4
permABC-SMC,6.84409524999154,1852.0,0.13215255737304688,37040.0,0.13215255737304688,0.26782396833131994,4.281330281476553,42,20,4
permABC-SMC,7.129451283595092,950.0,0.06463885307312012,19000.0,0.06463885307312012,0.2781435923157589,4.419766559095312,42,20,4
permABC-SMC-OS,0.6088780138384249,355064.19400855916,32.905221155468645,4978000.0,23.06656002998352,0.1270739587113614,0.028855490642885506,42,20,4
permABC-SMC-OS,0.7227014372731235,249631.90184049078,21.685608471829468,4069000.0,17.673770904541016,0.20556398341232773,0.01287187708603188,42,20,4
permABC-SMC-OS,0.9106279513420596,176079.54545454547,16.02136086333882,3099000.0,14.09879755973816,0.06908682341980144,0.0022472512109965592,42,20,4
permABC-SMC-OS,1.3062775171650771,114278.13163481953,10.882954688588525,2153000.0,10.25174331665039,0.08096530741097663,0.1672569256754759,42,20,4
permABC-SMC-OS,1.736085124004681,79764.34426229508,8.264324459873263,1557000.0,8.065980672836304,0.15573935888298118,0.4113061240365603,42,20,4
permABC-SMC-OS,2.2550085601351606,56275.3036437247,6.476871639128156,1112000.0,6.399149179458618,0.0939687033157619,0.6833635454554559,42,20,4
permABC-SMC-OS,4.2280572985996105,20854.27135678392,3.2623477916621684,415000.0,3.2460360527038574,0.26162771110269256,2.385372337907139,42,20,4
permABC-SMC-OS,5.143682563658207,12286.860581745235,2.069364698863436,245000.0,2.0631566047668457,0.26446047354138935,3.1441998087482848,42,20,4
